iter	Passed	Remaining
9845	12781	6690
9846	12782	6689
9847	12783	6687
9848	12784	6686
9849	12785	6684
9850	12786	6683
9851	12787	6682
9852	12789	6680
9853	12790	6679
9854	12791	6677
9855	12792	6676
9856	12793	6675
9857	12794	6673
9858	12795	6672
9859	12796	6670
9860	12797	6669
9861	12798	6667
9862	12799	6666
9863	12801	6665
9864	12803	6664
9865	12805	6663
9866	12806	6661
9867	12807	6660
9868	12808	6659
9869	12809	6657
9870	12810	6656
9871	12811	6654
9872	12812	6653
9873	12813	6651
9874	12814	6650
9875	12815	6648
9876	12816	6647
9877	12817	6646
9878	12818	6644
9879	12819	6643
9880	12820	6641
9881	12821	6640
9882	12822	6638
9883	12823	6637
9884	12824	6636
9885	12825	6634
9886	12826	6633
9887	12827	6631
9888	12828	6630
9889	12830	6629
9890	12832	6628
9891	12834	6627
9892	12835	6626
9893	12836	6624
9894	12837	6623
9895	12838	6621
9896	12839	6620
9897	12840	6618
9898	12841	6617
9899	12843	6616
9900	12844	6614
9901	12844	6613
9902	12845	6611
9903	12846	6610
9904	12847	6608
9905	12848	6607
9906	12849	6605
9907	12850	6604
9908	12851	6603
9909	12852	6601
9910	12853	6600
9911	12855	6598
9912	12856	6597
9913	12857	6595
9914	12858	6594
9915	12860	6593
9916	12862	6592
9917	12863	6591
9918	12864	6589
9919	12865	6588
9920	12866	6587
9921	12867	6585
9922	12868	6584
9923	12869	6582
9924	12870	6581
9925	12871	6579
9926	12872	6578
9927	12873	6576
9928	12874	6575
9929	12875	6574
9930	12876	6572
9931	12877	6571
9932	12878	6569
9933	12879	6568
9934	12880	6566
9935	12881	6565
9936	12882	6563
9937	12883	6562
9938	12884	6561
9939	12885	6559
9940	12887	6558
9941	12888	6556
9942	12889	6555
9943	12891	6554
9944	12893	6553
9945	12894	6552
9946	12895	6550
9947	12896	6549
9948	12897	6547
9949	12898	6546
9950	12899	6545
9951	12900	6543
9952	12901	6542
9953	12902	6540
9954	12903	6539
9955	12904	6537
9956	12905	6536
9957	12906	6535
9958	12907	6533
9959	12908	6532
9960	12909	6530
9961	12910	6529
9962	12912	6527
9963	12913	6526
9964	12914	6525
9965	12915	6523
9966	12916	6522
9967	12917	6520
9968	12918	6519
9969	12919	6518
9970	12922	6517
9971	12923	6516
9972	12924	6514
9973	12925	6513
9974	12926	6511
9975	12927	6510
9976	12928	6508
9977	12929	6507
9978	12930	6506
9979	12931	6504
9980	12932	6503
9981	12933	6501
9982	13047	6557
9983	13091	6577
9984	13095	6577
9985	13096	6575
9986	13097	6574
9987	13099	6573
9988	13100	6572
9989	13102	6570
9990	13105	6570
9991	13107	6569
9992	13109	6568
9993	13110	6566
9994	13111	6565
9995	13112	6564
9996	13113	6562
9997	13114	6561
9998	13115	6559
9999	13117	6558
10000	13118	6557
10001	13119	6555
10002	13120	6554
10003	13121	6552
10004	13122	6551
10005	13123	6550
10006	13125	6548
10007	13126	6547
10008	13127	6545
10009	13128	6544
10010	13129	6543
10011	13131	6541
10012	13132	6540
10013	13133	6539
10014	13134	6537
10015	13136	6536
10016	13140	6536
10017	13141	6535
10018	13142	6533
10019	13143	6532
10020	13144	6531
10021	13145	6529
10022	13146	6528
10023	13148	6526
10024	13149	6525
10025	13150	6524
10026	13151	6522
10027	13152	6521
10028	13153	6519
10029	13154	6518
10030	13155	6516
10031	13156	6515
10032	13158	6514
10033	13160	6513
10034	13161	6511
10035	13163	6510
10036	13165	6509
10037	13167	6509
10038	13170	6508
10039	13171	6507
10040	13172	6505
10041	13173	6504
10042	13174	6502
10043	13176	6501
10044	13177	6500
10045	13178	6498
10046	13179	6497
10047	13180	6495
10048	13181	6494
10049	13182	6492
10050	13183	6491
10051	13184	6490
10052	13185	6488
10053	13186	6487
10054	13187	6485
10055	13189	6484
10056	13190	6482
10057	13191	6481
10058	13192	6480
10059	13196	6480
10060	13197	6478
10061	13199	6477
10062	13200	6476
10063	13201	6474
10064	13202	6473
10065	13203	6471
10066	13204	6470
10067	13205	6468
10068	13206	6467
10069	13207	6465
10070	13208	6464
10071	13209	6463
10072	13210	6461
10073	13211	6460
10074	13212	6458
10075	13213	6457
10076	13214	6455
10077	13215	6454
10078	13216	6452
10079	13217	6451
10080	13218	6450
10081	13219	6448
10082	13220	6447
10083	13222	6445
10084	13223	6444
10085	13226	6443
10086	13227	6442
10087	13228	6441
10088	13229	6439
10089	13230	6438
10090	13231	6436
10091	13233	6435
10092	13234	6434
10093	13235	6432
10094	13236	6431
10095	13237	6429
10096	13238	6428
10097	13239	6426
10098	13240	6425
10099	13241	6423
10100	13242	6422
10101	13243	6421
10102	13244	6419
10103	13245	6418
10104	13246	6416
10105	13247	6415
10106	13248	6413
10107	13250	6412
10108	13251	6411
10109	13253	6410
10110	13254	6409
10111	13256	6408
10112	13257	6406
10113	13258	6405
10114	13259	6403
10115	13260	6402
10116	13262	6400
10117	13263	6399
10118	13264	6398
10119	13265	6396
10120	13266	6395
10121	13267	6393
10122	13268	6392
10123	13269	6390
10124	13270	6389
10125	13271	6388
10126	13272	6386
10127	13273	6385
10128	13275	6383
10129	13276	6382
10130	13277	6381
10131	13278	6379
10132	13279	6378
10133	13280	6376
10134	13281	6375
10135	13284	6374
10136	13286	6373
10137	13287	6372
10138	13288	6370
10139	13289	6369
10140	13290	6368
10141	13291	6366
10142	13292	6365
10143	13293	6363
10144	13294	6362
10145	13295	6360
10146	13296	6359
10147	13297	6357
10148	13298	6356
10149	13299	6354
10150	13300	6353
10151	13301	6352
10152	13302	6350
10153	13303	6349
10154	13305	6347
10155	13306	6346
10156	13307	6345
10157	13308	6343
10158	13309	6342
10159	13311	6341
10160	13312	6339
10161	13314	6338
10162	13317	6338
10163	13318	6336
10164	13320	6335
10165	13321	6334
10166	13322	6332
10167	13323	6331
10168	13324	6330
10169	13325	6328
10170	13326	6327
10171	13327	6325
10172	13328	6324
10173	13329	6322
10174	13330	6321
10175	13331	6319
10176	13332	6318
10177	13333	6317
10178	13334	6315
10179	13336	6314
10180	13337	6312
10181	13338	6311
10182	13339	6309
10183	13340	6308
10184	13341	6307
10185	13343	6306
10186	13345	6305
10187	13347	6304
10188	13348	6302
10189	13349	6301
10190	13350	6299
10191	13351	6298
10192	13352	6297
10193	13353	6295
10194	13355	6294
10195	13356	6292
10196	13357	6291
10197	13358	6290
10198	13359	6288
10199	13360	6287
10200	13361	6285
10201	13362	6284
10202	13363	6283
10203	13364	6281
10204	13365	6280
10205	13367	6278
10206	13368	6277
10207	13369	6276
10208	13373	6275
10209	13374	6274
10210	13375	6273
10211	13376	6271
10212	13377	6270
10213	13378	6268
10214	13379	6267
10215	13380	6266
10216	13381	6264
10217	13382	6263
10218	13384	6261
10219	13385	6260
10220	13386	6258
10221	13387	6257
10222	13388	6255
10223	13389	6254
10224	13390	6253
10225	13391	6251
10226	13392	6250
10227	13393	6248
10228	13394	6247
10229	13395	6245
10230	13396	6244
10231	13397	6242
10232	13398	6241
10233	13399	6240
10234	13400	6238
10235	13401	6237
10236	13404	6236
10237	13405	6235
10238	13407	6234
10239	13408	6232
10240	13409	6231
10241	13410	6229
10242	13411	6228
10243	13412	6226
10244	13413	6225
10245	13414	6224
10246	13415	6222
10247	13416	6221
10248	13417	6219
10249	13418	6218
10250	13419	6216
10251	13420	6215
10252	13421	6213
10253	13422	6212
10254	13423	6211
10255	13424	6209
10256	13425	6208
10257	13426	6206
10258	13427	6205
10259	13428	6203
10260	13429	6202
10261	13433	6202
10262	13434	6200
10263	13435	6199
10264	13436	6197
10265	13437	6196
10266	13438	6195
10267	13439	6193
10268	13440	6192
10269	13441	6190
10270	13442	6189
10271	13443	6187
10272	13444	6186
10273	13445	6184
10274	13446	6183
10275	13447	6182
10276	13448	6180
10277	13449	6179
10278	13450	6177
10279	13451	6176
10280	13452	6174
10281	13453	6173
10282	13454	6172
10283	13456	6170
10284	13457	6169
10285	13459	6168
10286	13461	6167
10287	13462	6166
10288	13463	6164
10289	13464	6163
10290	13465	6161
10291	13466	6160
10292	13467	6158
10293	13468	6157
10294	13469	6156
10295	13471	6154
10296	13471	6153
10297	13473	6151
10298	13474	6150
10299	13475	6148
10300	13476	6147
10301	13477	6145
10302	13478	6144
10303	13479	6143
10304	13480	6141
10305	13481	6140
10306	13482	6138
10307	13483	6137
10308	13484	6135
10309	13485	6134
10310	13486	6132
10311	13487	6131
10312	13488	6130
10313	13489	6128
10314	13493	6128
10315	13494	6127
10316	13495	6125
10317	13496	6124
10318	13498	6123
10319	13499	6121
10320	13500	6120
10321	13501	6118
10322	13502	6117
10323	13503	6115
10324	13504	6114
10325	13505	6113
10326	13506	6111
10327	13507	6110
10328	13508	6108
10329	13509	6107
10330	13510	6106
10331	13512	6104
10332	13513	6103
10333	13514	6102
10334	13515	6100
10335	13519	6100
10336	13520	6099
10337	13521	6097
10338	13522	6096
10339	13523	6094
10340	13525	6093
10341	13526	6092
10342	13527	6090
10343	13528	6089
10344	13529	6087
10345	13530	6086
10346	13531	6084
10347	13532	6083
10348	13533	6082
10349	13534	6080
10350	13535	6079
10351	13536	6077
10352	13537	6076
10353	13538	6074
10354	13539	6073
10355	13540	6072
10356	13541	6070
10357	13542	6069
10358	13543	6067
10359	13544	6066
10360	13546	6065
10361	13547	6063
10362	13550	6063
10363	13552	6062
10364	13553	6060
10365	13554	6059
10366	13556	6058
10367	13558	6057
10368	13559	6055
10369	13560	6054
10370	13561	6053
10371	13562	6051
10372	13563	6050
10373	13564	6048
10374	13565	6047
10375	13566	6045
10376	13567	6044
10377	13568	6043
10378	13569	6041
10379	13570	6040
10380	13571	6038
10381	13572	6037
10382	13574	6035
10383	13575	6034
10384	13576	6033
10385	13577	6031
10386	13580	6031
10387	13581	6029
10388	13582	6028
10389	13583	6027
10390	13584	6025
10391	13585	6024
10392	13586	6022
10393	13587	6021
10394	13588	6019
10395	13589	6018
10396	13591	6017
10397	13592	6015
10398	13593	6014
10399	13594	6012
10400	13595	6011
10401	13596	6009
10402	13597	6008
10403	13598	6007
10404	13599	6005
10405	13600	6004
10406	13601	6002
10407	13602	6001
10408	13603	5999
10409	13604	5998
10410	13606	5997
10411	13608	5996
10412	13609	5995
10413	13610	5993
10414	13611	5992
10415	13612	5990
10416	13613	5989
10417	13614	5988
10418	13615	5986
10419	13616	5985
10420	13617	5983
10421	13619	5982
10422	13620	5980
10423	13621	5979
10424	13622	5978
10425	13623	5976
10426	13624	5975
10427	13625	5973
10428	13626	5972
10429	13627	5970
10430	13628	5969
10431	13629	5968
10432	13630	5966
10433	13631	5965
10434	13632	5963
10435	13634	5962
10436	13635	5961
10437	13639	5961
10438	13640	5959
10439	13641	5958
10440	13642	5957
10441	13643	5955
10442	13644	5954
10443	13645	5952
10444	13647	5951
10445	13648	5949
10446	13649	5948
10447	13650	5947
10448	13651	5945
10449	13652	5944
10450	13653	5943
10451	13654	5941
10452	13655	5940
10453	13656	5938
10454	13658	5937
10455	13659	5936
10456	13660	5934
10457	13661	5933
10458	13662	5931
10459	13663	5930
10460	13664	5928
10461	13665	5927
10462	13666	5926
10463	13668	5925
10464	13671	5924
10465	13672	5923
10466	13674	5921
10467	13675	5920
10468	13676	5919
10469	13677	5917
10470	13678	5916
10471	13679	5914
10472	13680	5913
10473	13681	5912
10474	13682	5910
10475	13684	5909
10476	13685	5908
10477	13686	5906
10478	13687	5905
10479	13688	5903
10480	13689	5902
10481	13690	5901
10482	13691	5899
10483	13692	5898
10484	13693	5896
10485	13695	5895
10486	13696	5894
10487	13700	5893
10488	13701	5892
10489	13702	5891
10490	13703	5889
10491	13704	5888
10492	13705	5886
10493	13706	5885
10494	13707	5884
10495	13708	5882
10496	13709	5881
10497	13710	5879
10498	13711	5878
10499	13712	5876
10500	13714	5875
10501	13715	5874
10502	13716	5872
10503	13717	5871
10504	13718	5870
10505	13719	5868
10506	13720	5867
10507	13721	5865
10508	13723	5864
10509	13725	5863
10510	13726	5862
10511	13728	5861
10512	13729	5859
10513	13730	5858
10514	13731	5857
10515	13732	5855
10516	13733	5854
10517	13734	5852
10518	13735	5851
10519	13737	5850
10520	13738	5848
10521	13739	5847
10522	13740	5845
10523	13741	5844
10524	13742	5842
10525	13743	5841
10526	13744	5840
10527	13745	5838
10528	13746	5837
10529	13747	5836
10530	13748	5834
10531	13749	5833
10532	13750	5831
10533	13752	5830
10534	13753	5828
10535	13754	5827
10536	13755	5826
10537	13757	5825
10538	13759	5824
10539	13760	5822
10540	13761	5821
10541	13763	5820
10542	13764	5818
10543	13765	5817
10544	13766	5816
10545	13767	5814
10546	13768	5813
10547	13769	5811
10548	13770	5810
10549	13771	5808
10550	13772	5807
10551	13774	5806
10552	13775	5804
10553	13775	5803
10554	13776	5801
10555	13778	5800
10556	13779	5799
10557	13780	5797
10558	13781	5796
10559	13783	5795
10560	13785	5794
10561	13788	5793
10562	13789	5792
10563	13790	5790
10564	13791	5789
10565	13793	5788
10566	13794	5786
10567	13795	5785
10568	13796	5784
10569	13797	5782
10570	13798	5781
10571	13799	5779
10572	13800	5778
10573	13801	5777
10574	13802	5775
10575	13803	5774
10576	13804	5772
10577	13805	5771
10578	13806	5769
10579	13807	5768
10580	13808	5767
10581	13810	5765
10582	13811	5764
10583	13813	5763
10584	13815	5762
10585	13817	5761
10586	13818	5759
10587	13819	5758
10588	13820	5756
10589	13821	5755
10590	13822	5754
10591	13823	5752
10592	13824	5751
10593	13825	5749
10594	13826	5748
10595	13827	5747
10596	13828	5745
10597	13829	5744
10598	13830	5742
10599	13831	5741
10600	13832	5740
10601	13833	5738
10602	13834	5737
10603	13835	5735
10604	13836	5734
10605	13837	5732
10606	13838	5731
10607	13839	5730
10608	13841	5728
10609	13842	5727
10610	13843	5725
10611	13844	5724
10612	13845	5723
10613	13848	5722
10614	13849	5721
10615	13850	5719
10616	13851	5718
10617	13852	5716
10618	13853	5715
10619	13854	5714
10620	13855	5712
10621	13857	5711
10622	13858	5709
10623	13858	5708
10624	13859	5707
10625	13861	5705
10626	13862	5704
10627	13863	5702
10628	13864	5701
10629	13865	5700
10630	13866	5698
10631	13867	5697
10632	13868	5695
10633	13869	5694
10634	13872	5693
10635	13874	5692
10636	13875	5691
10637	13876	5689
10638	13877	5688
10639	13878	5687
10640	13879	5685
10641	13880	5684
10642	13881	5682
10643	13883	5681
10644	13884	5680
10645	13885	5678
10646	13886	5677
10647	13887	5676
10648	13889	5674
10649	13890	5673
10650	13891	5672
10651	13892	5670
10652	13893	5669
10653	13894	5667
10654	13895	5666
10655	13896	5664
10656	13897	5663
10657	13898	5662
10658	13899	5660
10659	13900	5659
10660	13903	5658
10661	13904	5657
10662	13906	5656
10663	13907	5654
10664	13908	5653
10665	13909	5651
10666	13910	5650
10667	13911	5648
10668	13912	5647
10669	13913	5646
10670	13914	5644
10671	13915	5643
10672	13916	5641
10673	13917	5640
10674	13918	5639
10675	13919	5637
10676	13920	5636
10677	13921	5634
10678	13922	5633
10679	13923	5632
10680	13924	5630
10681	13925	5629
10682	13926	5627
10683	13928	5626
10684	13929	5625
10685	13932	5624
10686	13933	5623
10687	13934	5621
10688	13935	5620
10689	13936	5618
10690	13937	5617
10691	13938	5616
10692	13939	5614
10693	13940	5613
10694	13941	5611
10695	13942	5610
10696	13943	5609
10697	13944	5607
10698	13945	5606
10699	13946	5604
10700	13947	5603
10701	13948	5601
10702	13949	5600
10703	13951	5599
10704	13952	5597
10705	13953	5596
10706	13954	5594
10707	13955	5593
10708	13956	5592
10709	13957	5590
10710	13958	5589
10711	13959	5587
10712	13961	5587
10713	13962	5585
10714	13963	5584
10715	13964	5582
10716	13966	5581
10717	13967	5580
10718	13968	5578
10719	13969	5577
10720	13970	5575
10721	13971	5574
10722	13972	5573
10723	13973	5571
10724	13974	5570
10725	13975	5568
10726	13976	5567
10727	13977	5565
10728	13978	5564
10729	13979	5563
10730	13980	5561
10731	13981	5560
10732	13982	5558
10733	13983	5557
10734	13984	5556
10735	13985	5554
10736	13986	5553
10737	13987	5551
10738	13989	5550
10739	13991	5549
10740	13992	5548
10741	13994	5547
10742	13995	5545
10743	13996	5544
10744	13997	5542
10745	13998	5541
10746	13999	5540
10747	14000	5538
10748	14001	5537
10749	14002	5535
10750	14003	5534
10751	14004	5532
10752	14005	5531
10753	14006	5530
10754	14007	5528
10755	14008	5527
10756	14009	5525
10757	14010	5524
10758	14011	5523
10759	14012	5521
10760	14013	5520
10761	14014	5518
10762	14016	5517
10763	14017	5516
10764	14018	5514
10765	14020	5514
10766	14022	5512
10767	14023	5511
10768	14024	5510
10769	14025	5508
10770	14026	5507
10771	14027	5505
10772	14028	5504
10773	14029	5503
10774	14031	5501
10775	14032	5500
10776	14033	5499
10777	14034	5497
10778	14035	5496
10779	14036	5494
10780	14037	5493
10781	14038	5491
10782	14103	5515
10783	14150	5532
10784	14154	5531
10785	14155	5530
10786	14156	5529
10787	14157	5527
10788	14158	5526
10789	14160	5524
10790	14161	5523
10791	14163	5522
10792	14164	5521
10793	14165	5519
10794	14166	5518
10795	14167	5517
10796	14169	5515
10797	14170	5514
10798	14172	5513
10799	14175	5512
10800	14178	5512
10801	14180	5510
10802	14181	5509
10803	14182	5508
10804	14183	5506
10805	14184	5505
10806	14185	5503
10807	14186	5502
10808	14188	5501
10809	14189	5499
10810	14190	5498
10811	14191	5497
10812	14192	5495
10813	14195	5494
10814	14196	5493
10815	14197	5492
10816	14198	5490
10817	14199	5489
10818	14201	5488
10819	14202	5486
10820	14204	5485
10821	14209	5485
10822	14211	5484
10823	14212	5483
10824	14214	5482
10825	14215	5480
10826	14216	5479
10827	14217	5478
10828	14218	5476
10829	14219	5475
10830	14220	5473
10831	14222	5472
10832	14223	5471
10833	14224	5469
10834	14225	5468
10835	14227	5467
10836	14228	5465
10837	14229	5464
10838	14231	5463
10839	14233	5462
10840	14234	5461
10841	14235	5459
10842	14237	5458
10843	14238	5456
10844	14239	5455
10845	14241	5454
10846	14242	5452
10847	14243	5451
10848	14244	5450
10849	14245	5448
10850	14246	5447
10851	14247	5445
10852	14248	5444
10853	14249	5442
10854	14250	5441
10855	14251	5440
10856	14252	5438
10857	14253	5437
10858	14255	5436
10859	14256	5434
10860	14258	5433
10861	14259	5432
10862	14262	5431
10863	14264	5430
10864	14265	5429
10865	14266	5427
10866	14267	5426
10867	14268	5424
10868	14269	5423
10869	14271	5422
10870	14272	5421
10871	14274	5419
10872	14275	5418
10873	14276	5416
10874	14277	5415
10875	14278	5414
10876	14279	5412
10877	14280	5411
10878	14281	5409
10879	14282	5408
10880	14283	5407
10881	14285	5406
10882	14287	5404
10883	14289	5403
10884	14291	5402
10885	14293	5401
10886	14302	5403
10887	14304	5402
10888	14306	5401
10889	14308	5400
10890	14309	5398
10891	14310	5397
10892	14311	5395
10893	14312	5394
10894	14313	5392
10895	14314	5391
10896	14315	5390
10897	14316	5388
10898	14317	5387
10899	14319	5386
10900	14321	5385
10901	14323	5384
10902	14324	5382
10903	14325	5381
10904	14326	5379
10905	14327	5378
10906	14328	5377
10907	14329	5375
10908	14330	5374
10909	14331	5372
10910	14332	5371
10911	14334	5370
10912	14335	5368
10913	14336	5367
10914	14337	5365
10915	14338	5364
10916	14339	5363
10917	14340	5361
10918	14341	5360
10919	14343	5358
10920	14344	5357
10921	14345	5356
10922	14346	5354
10923	14347	5353
10924	14348	5352
10925	14351	5351
10926	14352	5350
10927	14354	5348
10928	14355	5347
10929	14356	5345
10930	14357	5344
10931	14358	5342
10932	14359	5341
10933	14360	5340
10934	14361	5338
10935	14362	5337
10936	14363	5335
10937	14364	5334
10938	14365	5333
10939	14366	5331
10940	14367	5330
10941	14368	5328
10942	14370	5327
10943	14371	5326
10944	14372	5324
10945	14373	5323
10946	14374	5321
10947	14375	5320
10948	14376	5319
10949	14377	5317
10950	14380	5316
10951	14381	5315
10952	14382	5314
10953	14383	5312
10954	14384	5311
10955	14385	5309
10956	14386	5308
10957	14387	5307
10958	14389	5305
10959	14390	5304
10960	14391	5302
10961	14392	5301
10962	14393	5300
10963	14394	5298
10964	14395	5297
10965	14396	5295
10966	14397	5294
10967	14398	5293
10968	14399	5291
10969	14400	5290
10970	14401	5288
10971	14402	5287
10972	14403	5285
10973	14404	5284
10974	14405	5283
10975	14406	5281
10976	14410	5281
10977	14411	5279
10978	14412	5278
10979	14413	5277
10980	14414	5275
10981	14415	5274
10982	14416	5272
10983	14417	5271
10984	14418	5270
10985	14419	5268
10986	14420	5267
10987	14421	5265
10988	14422	5264
10989	14423	5262
10990	14424	5261
10991	14425	5260
10992	14426	5258
10993	14427	5257
10994	14428	5255
10995	14429	5254
10996	14431	5253
10997	14432	5251
10998	14433	5250
10999	14434	5248
11000	14435	5247
11001	14436	5246
11002	14439	5245
11003	14440	5244
11004	14441	5242
11005	14442	5241
11006	14443	5239
11007	14444	5238
11008	14445	5236
11009	14446	5235
11010	14447	5234
11011	14449	5232
11012	14450	5231
11013	14451	5229
11014	14452	5228
11015	14453	5227
11016	14454	5225
11017	14455	5224
11018	14456	5222
11019	14457	5221
11020	14458	5220
11021	14459	5218
11022	14460	5217
11023	14461	5215
11024	14462	5214
11025	14463	5213
11026	14464	5211
11027	14465	5210
11028	14466	5208
11029	14468	5207
11030	14469	5206
11031	14471	5205
11032	14472	5203
11033	14474	5202
11034	14475	5201
11035	14476	5199
11036	14477	5198
11037	14478	5196
11038	14479	5195
